ADDRESS_ID,LATITUDE,LONGITUDE,STREET_ADDRESS,CITY,STATE,COUNTY
521300863588.0,32.897299000000004,-96.773739,673 John Center,Dallas,TX,Dallas
521300531618.0,33.159056,-96.807004,7182 Philip Ford Suite 472,Frisco,TX,Denton
521301158013.0,33.499596,-97.085539,356 Dixon Forks,Valley View,TX,Cooke
521301320846.0,32.867657,-97.252346,16158 Keith Grove Suite 762,Fort Worth,TX,Tarrant
521300047110.0,32.92954,-97.364385,956 Erica Springs Suite 005,Fort Worth,TX,Tarrant
521301258426.0,32.416324,-96.848862,97855 Mcmillan Ramp Apt. 350,Waxahachie,TX,Ellis
521301029191.0,32.651617,-96.836951,940 Anna Island Suite 134,Dallas,TX,Dallas
521300559455.0,32.897691,-96.811848,83773 Fuller Forge Apt. 521,Dallas,TX,Dallas
521301394958.0,32.973171,-96.978479,856 Brittany Street,Coppell,TX,Dallas
521300039106.0,32.750173999999994,-96.635349,8874 Aaron Mall Apt. 934,Dallas,TX,Dallas
521300596593.0,32.664086000000005,-96.96557,1846 Moon Vista Apt. 430,Dallas,TX,Dallas
521301162359.0,33.081823,-96.775462,24276 Jackson Manors Suite 550,Plano,TX,Collin
521301373738.0,32.877406,-96.792155,9941 Grant Plain Apt. 330,Dallas,TX,Dallas
521300085279.0,33.09403,-96.778734,173 Samantha Hills Apt. 598,Plano,TX,Collin
521300809412.0,32.770762999999995,-96.696017,2368 Lawrence Spurs Apt. 274,Dallas,TX,Dallas
521301301464.0,32.676287,-97.189443,39906 Jocelyn Islands,Arlington,TX,Tarrant
521300250117.0,32.731759,-96.816879,384 Peterson Summit Suite 934,Dallas,TX,Dallas
521300614671.0,32.653498,-97.095851,69888 Boyer Plains,Arlington,TX,Tarrant
521300179113.0,32.605826,-97.051131,60725 Edwards Tunnel,Grand Prairie,TX,Dallas
521300888350.0,32.861971000000004,-97.272562,909 Crystal Park Suite 696,Fort Worth,TX,Tarrant
521300055844.0,32.731568,-96.811277,44253 Paul Parks Apt. 369,Dallas,TX,Dallas
521300632154.0,33.15841,-96.683931,7795 Tyler Mountains Suite 825,Mckinney,TX,Collin
521300884070.0,32.809792,-96.657975,39019 Rachel Field,Mesquite,TX,Dallas
521300368664.0,32.934987,-96.719033,43326 Vaughn Summit,Richardson,TX,Dallas
521300580089.0,32.654724,-96.865722,814 Wilson Centers Apt. 069,Dallas,TX,Dallas
521300168823.0,32.795390999999995,-96.712642,305 Rogers Bypass Suite 232,Dallas,TX,Dallas
521301061295.0,32.981446,-96.77953,1715 Grant Parkway,Dallas,TX,Dallas
521300848922.0,32.693505,-97.039809,6540 Nelson Plains Suite 303,Grand Prairie,TX,Dallas
521300131964.0,32.889157,-97.283871,8784 Gutierrez Parks Suite 528,Fort Worth,TX,Tarrant
521301009275.0,33.322768,-96.389361,59127 Andrea Walks,Blue Ridge,TX,Collin
521300380730.0,33.026096,-97.134494,35993 Oneal Field,Flower Mound,TX,Denton
521300337241.0,32.988972000000004,-96.992846,6168 Bailey Summit,Coppell,TX,Dallas
521300857436.0,33.250875,-97.004322,11736 James Valley,Aubrey,TX,Denton
521300080312.0,32.926644,-96.630367,2935 Murray Knolls Suite 541,Garland,TX,Dallas
521301441636.0,33.221858999999995,-96.651735,8276 Powell Camp,Mckinney,TX,Collin
521300668538.0,32.683035,-97.362824,24988 Nicole Wells,Fort Worth,TX,Tarrant
521300200347.0,33.030059,-96.940771,16351 Smith Crescent Suite 952,Carrollton,TX,Denton
521300337250.0,32.71933,-97.405281,2187 Singh Trace,Fort Worth,TX,Tarrant
521300385022.0,32.844469,-97.176188,77567 Courtney Pass,Hurst,TX,Tarrant
521300793805.0,32.582945,-96.805156,57652 Cohen Springs,Lancaster,TX,Dallas
521300119552.0,32.932686000000004,-97.551609,85400 Tyrone Shoals,Azle,TX,Tarrant
521301110939.0,32.970707,-96.747355,91937 Eric Common,Richardson,TX,Dallas
521300872184.0,32.996388,-96.71825,46264 Brian Knolls Suite 341,Richardson,TX,Dallas
521300330956.0,32.798851,-96.708141,428 Nguyen Land,Dallas,TX,Dallas
521300334895.0,33.343822,-96.77528,37365 Rebecca Loop,Celina,TX,Collin
521300860340.0,32.816816,-96.604531,54342 Morse Terrace,Mesquite,TX,Dallas
521300416495.0,32.61231,-97.125564,250 Sharon Mills,Arlington,TX,Tarrant
521301067213.0,32.689043,-97.349482,8932 Sanders Villages,Fort Worth,TX,Tarrant
521300001824.0,32.935779,-96.525521,7073 Mark Plaza,Rowlett,TX,Dallas
521301381652.0,33.186898,-96.881811,Unit 2111 Box 7534,Frisco,TX,Denton
521300410370.0,32.872192000000005,-97.096474,7052 Nancy Mill,Euless,TX,Tarrant
521300269215.0,32.989341,-96.802132,6763 Aaron Lock Apt. 535,Dallas,TX,Collin
521301339285.0,32.740962,-96.668737,47692 Alexander Streets Apt. 947,Dallas,TX,Dallas
521300163589.0,33.118193,-96.628372,Unit 3733 Box 2886,Allen,TX,Collin
521300998948.0,32.786423,-96.77521,46606 Scott Cliff Apt. 626,Dallas,TX,Dallas
521300919262.0,32.794743,-96.754289,412 Andrew Court Apt. 509,Dallas,TX,Dallas
521300368304.0,32.626777000000004,-97.283226,6868 Dalton Manors Apt. 500,Fort Worth,TX,Tarrant
521301042863.0,32.709599,-97.13672,482 Mccann Locks Apt. 060,Arlington,TX,Tarrant
521301216145.0,33.214130000000004,-97.111325,25648 Davis Trail Suite 658,Denton,TX,Denton
521300531073.0,32.761401000000006,-96.83838,241 David Mills,Dallas,TX,Dallas
521300533645.0,32.945026,-97.300081,530 Tate Brooks,Keller,TX,Tarrant
521300885749.0,33.090573,-96.883457,USCGC Rivera,The Colony,TX,Denton
521300683013.0,33.229085,-96.64986,"PSC 6262, Box 3885",Mckinney,TX,Collin
521300049452.0,33.163162,-96.705473,1550 Benjamin Park Apt. 326,Mckinney,TX,Collin
521301460194.0,33.167187,-97.151148,07953 Ashley Viaduct,Argyle,TX,Denton
521300462632.0,32.771374,-96.597033,"PSC 0345, Box 9377",Mesquite,TX,Dallas
521300299603.0,33.057125,-97.026495,927 Heather Motorway Apt. 972,Lewisville,TX,Denton
521300985969.0,32.687451,-97.289998,270 Margaret Trace Suite 592,Fort Worth,TX,Tarrant
521300340209.0,33.079427,-96.79251,2566 Jeff Union,Plano,TX,Collin
521300543723.0,32.837769,-96.660013,00968 Hodges Grove Suite 224,Dallas,TX,Dallas
521300434341.0,32.719109,-97.344246,6954 Destiny Common Apt. 012,Fort Worth,TX,Tarrant
521300984658.0,32.659958,-97.260184,"PSC 3434, Box 6107",Fort Worth,TX,Tarrant
521300533353.0,32.712639,-97.182339,6809 Melissa Meadow Apt. 984,Arlington,TX,Tarrant
521300838342.0,32.734599,-96.99785,2165 Jessica Crossing Apt. 141,Grand Prairie,TX,Dallas
521300298150.0,32.762522000000004,-96.272807,006 Jennifer Forks Suite 927,Terrell,TX,Kaufman
521300337627.0,32.8519,-97.085537,53459 Bradley Islands,Euless,TX,Tarrant
521300497218.0,32.968613,-97.103962,37972 Cindy Ranch Suite 048,Grapevine,TX,Tarrant
521301466440.0,32.87508,-97.445036,11362 West Pines Suite 123,Fort Worth,TX,Tarrant
521301082453.0,32.749084,-97.374643,22818 Ashley Manor Suite 939,Fort Worth,TX,Tarrant
521300128570.0,33.351361000000004,-96.896263,326 Samantha Valleys,Pilot Point,TX,Denton
521300292635.0,32.600035,-97.135888,616 Beard Point Apt. 437,Mansfield,TX,Tarrant
521300743368.0,32.805993,-96.973097,1004 Foster Falls Suite 360,Irving,TX,Dallas
521300550515.0,32.731101,-97.265923,38894 Amanda Square Suite 342,Fort Worth,TX,Tarrant
521300418927.0,32.88657,-96.567121,"PSC 7689, Box 4679",Rowlett,TX,Dallas
521300336481.0,32.813294,-96.979072,13306 Dorothy Square Suite 906,Irving,TX,Dallas
521301014602.0,32.828428,-96.644321,6110 Wayne Pines,Mesquite,TX,Dallas
521300181488.0,32.824437,-97.16841,05183 Wilson Plains Apt. 729,Hurst,TX,Tarrant
521300021866.0,33.023312,-96.652943,432 Jonathon Radial,Plano,TX,Collin
521300087987.0,33.173513,-97.050549,66711 Morris Squares Suite 637,Denton,TX,Denton
521300741654.0,32.647883,-97.358077,USS Goodwin,Fort Worth,TX,Tarrant
521300572052.0,32.742815,-96.552404,20872 Stephanie Walks,Mesquite,TX,Dallas
521300667504.0,32.843769,-96.748713,703 Osborne Heights,Dallas,TX,Dallas
521300297972.0,32.952584,-97.197073,862 Ward Square Apt. 985,Roanoke,TX,Denton
521301513315.0,32.856561,-96.795029,92099 Robert Creek,Dallas,TX,Dallas
521300127723.0,33.14154,-96.92804,087 David Ford Suite 419,Frisco,TX,Denton
521300757406.0,32.846976,-96.653943,"PSC 3195, Box 6296",Dallas,TX,Dallas
521300472318.0,33.308314,-96.984769,06811 Hunter Dam Apt. 519,Aubrey,TX,Denton
521300469730.0,32.704982,-96.822024,8220 Baker Summit,Dallas,TX,Dallas
521300179377.0,32.46004,-96.822242,USNS Ortega,Waxahachie,TX,Ellis
521300722835.0,32.895846,-96.600272,39895 Mcgee Square,Garland,TX,Dallas
521301135280.0,32.647304,-97.122951,Unit 4006 Box 7680,Arlington,TX,Tarrant
521300546512.0,32.920569,-96.572112,2648 Barbara Square Apt. 281,Rowlett,TX,Dallas
521301045325.0,33.010479000000004,-97.063221,"PSC 4358, Box 3698",Flower Mound,TX,Denton
521300509530.0,32.716309,-97.375373,63169 May Road,Fort Worth,TX,Tarrant
521300027756.0,32.705157,-97.000912,Unit 5590 Box 1595,Grand Prairie,TX,Dallas
521300323796.0,32.673059,-97.371585,268 Phyllis Squares,Fort Worth,TX,Tarrant
521300935940.0,32.307456,-96.626967,5984 David Avenue Suite 817,Ennis,TX,Ellis
521301420440.0,32.698322,-97.028456,59821 Kelly Junction Apt. 804,Grand Prairie,TX,Dallas
521301112485.0,32.98878,-96.839189,5103 Samantha Spurs Suite 058,Dallas,TX,Collin
521300562744.0,32.622211,-96.790129,55057 Cowan Forest,Lancaster,TX,Dallas
521300578466.0,32.449604,-97.434149,45824 Brown Mountain,Joshua,TX,Johnson
521300628072.0,32.933436,-96.673785,99596 Carrie Vista Apt. 713,Garland,TX,Dallas
521300183769.0,33.299281,-96.403235,29073 Gray Unions,Blue Ridge,TX,Collin
521300573641.0,32.477815,-96.348135,13601 Brown Port Suite 796,Scurry,TX,Kaufman
521300179158.0,32.527738,-97.42839,273 Sanders Underpass Apt. 036,Crowley,TX,Tarrant
521300694616.0,33.023598,-96.939254,911 Young Terrace Suite 175,Carrollton,TX,Denton
521300803344.0,32.725085,-96.815107,4153 Megan Cove Apt. 489,Dallas,TX,Dallas
521300105216.0,32.564494,-96.517311,6426 Schneider Court,Seagoville,TX,Dallas
521301231500.0,32.913647000000005,-97.2083,2262 Brian Orchard Suite 456,Keller,TX,Tarrant
521301358798.0,32.881173000000004,-96.720293,476 Diane Union,Dallas,TX,Dallas
521300673376.0,32.70823,-97.340155,4028 Ross Drive Suite 191,Fort Worth,TX,Tarrant
521300648930.0,32.600374,-97.137343,93102 Russell Locks Apt. 350,Mansfield,TX,Tarrant
521300198486.0,33.343854,-96.582985,69284 Stephanie Harbors Apt. 314,Anna,TX,Collin
521300353906.0,33.079483,-97.111116,5968 Christina Camp Apt. 802,Argyle,TX,Denton
521300171146.0,32.905513,-97.228122,72122 Hurley Manor Suite 746,Keller,TX,Tarrant
521301298774.0,32.858242999999995,-96.67749,112 Amber Spring,Dallas,TX,Dallas
521300301542.0,33.027967000000004,-96.880728,31749 Rogers Flat Apt. 432,Carrollton,TX,Denton
521300962594.0,32.766695,-97.198943,1831 Good Mount Apt. 182,Fort Worth,TX,Tarrant
521300068452.0,33.058517,-96.763955,834 Susan Overpass Suite 996,Plano,TX,Collin
521300115030.0,32.804293,-96.954578,25677 Caitlin Parkway Suite 126,Irving,TX,Dallas
521300179497.0,32.393567000000004,-96.799172,98429 James Orchard Apt. 350,Waxahachie,TX,Ellis
521300956959.0,32.871934,-96.580836,78251 Gray Isle,Rowlett,TX,Dallas
521300156575.0,33.208404,-96.623307,7126 Sharp Shore Suite 113,Mckinney,TX,Collin
521300590554.0,33.176311,-96.632912,064 Jamie Forges,Mckinney,TX,Collin
521300366984.0,32.601488,-96.822771,6608 Brandy Row Suite 764,Desoto,TX,Dallas
521300528962.0,32.963924,-96.625498,4908 Sandra Landing Apt. 900,Garland,TX,Dallas
521300827668.0,32.550388000000005,-97.080872,041 Kathryn Freeway Apt. 998,Mansfield,TX,Tarrant
521300790548.0,32.916068,-96.816935,7487 Kara Cliffs,Dallas,TX,Dallas
521301100327.0,32.741174,-97.32682,95511 Roman Square,Fort Worth,TX,Tarrant
521301063131.0,32.788618,-97.348738,2589 Turner Vista Apt. 388,Fort Worth,TX,Tarrant
521300400869.0,32.9295,-97.292334,0330 Russo Squares,Keller,TX,Tarrant
521300425666.0,32.900075,-96.520984,78387 Roberts Stream Suite 693,Rowlett,TX,Dallas
521301092125.0,32.940555,-96.641071,7979 Gutierrez Crossing Apt. 468,Garland,TX,Dallas
521300804970.0,32.807354000000004,-96.752285,93160 Brandon Trafficway Suite 218,Dallas,TX,Dallas
521301392153.0,32.831544,-97.071396,19485 Francis Villages Apt. 850,Euless,TX,Tarrant
521301303228.0,32.712731,-97.003051,988 Lori Gardens,Grand Prairie,TX,Dallas
521300865435.0,32.983843,-97.525941,137 Peterson Unions,Azle,TX,Tarrant
521300208604.0,32.704478,-97.690716,52169 Anderson Manor Apt. 884,Aledo,TX,Parker
521301374872.0,32.980757000000004,-97.38187,"PSC 8995, Box 5249",Haslet,TX,Tarrant
521300936406.0,32.982557,-96.791634,8700 Hawkins Mount,Dallas,TX,Dallas
521301058292.0,32.736413000000006,-97.446445,0515 Austin Grove Apt. 014,Fort Worth,TX,Tarrant
521300589736.0,33.030377,-96.69342,1499 Green Fall Suite 010,Plano,TX,Collin
521300623091.0,32.87334,-97.522196,"PSC 4295, Box 8317",Azle,TX,Tarrant
521301081539.0,32.892101000000004,-97.309043,6588 Jonathan Parkway,Keller,TX,Tarrant
521300381617.0,32.43076,-96.346954,37940 Amy Neck Apt. 323,Scurry,TX,Kaufman
521300000570.0,32.933817000000005,-96.869645,USNV Hartman,Dallas,TX,Dallas
521300222270.0,32.487532,-96.906792,836 Hooper Freeway,Midlothian,TX,Ellis
521301380935.0,32.718502,-97.391338,37865 Boone Cliff Apt. 535,Fort Worth,TX,Tarrant
521300249666.0,32.897366,-96.42136,8745 Pacheco Summit Apt. 298,Rockwall,TX,Rockwall
521300979719.0,32.677505000000004,-97.174509,60136 Beverly Road,Arlington,TX,Tarrant
521301503252.0,32.644907,-96.881556,1461 Austin Plains,Duncanville,TX,Dallas
521300674658.0,32.83777,-97.420923,841 Douglas Springs Apt. 983,Fort Worth,TX,Tarrant
521301297464.0,32.653397,-97.372803,5817 Hoover Crossroad,Fort Worth,TX,Tarrant
521300295023.0,32.700122,-97.327606,USCGC Walsh,Fort Worth,TX,Tarrant
521300481509.0,33.354882,-96.508596,36250 Malone Point,Anna,TX,Collin
521301533212.0,32.774213,-97.326003,10254 Ruiz Walks,Fort Worth,TX,Tarrant
521301462178.0,32.863738999999995,-97.230018,10520 Suzanne Orchard Apt. 323,North Richland Hills,TX,Tarrant
521300316843.0,32.75108,-97.446822,928 Christie Union,Fort Worth,TX,Tarrant
521300105972.0,32.787189,-96.633937,6778 John Center,Mesquite,TX,Dallas
521300864883.0,33.306152,-96.625358,5257 Austin Pines Suite 261,Mckinney,TX,Collin
521300647862.0,32.693238,-97.085803,6022 Hardy Spring,Arlington,TX,Tarrant
521300187586.0,33.184312,-96.885253,98923 Patterson Manor,Little Elm,TX,Denton
521300865624.0,32.747882999999995,-96.639546,6008 Hopkins Burg,Dallas,TX,Dallas
521300894968.0,32.968546,-97.142069,046 Myers Junction Apt. 377,Southlake,TX,Tarrant
521300806815.0,33.116748,-96.65153,855 Allen Stravenue Apt. 007,Allen,TX,Collin
521300158096.0,33.152752,-96.785276,"PSC 1526, Box 5721",Frisco,TX,Collin
521300113124.0,32.598077,-97.106231,5596 Bell Cove,Mansfield,TX,Tarrant
521300138952.0,32.754054,-97.691632,023 Jon Island,Weatherford,TX,Parker
521300947094.0,32.938668,-96.680893,8337 Gutierrez Spring Apt. 344,Richardson,TX,Dallas
521301418640.0,32.77121,-97.470548,93920 Carlos Ranch,Fort Worth,TX,Tarrant
521301172440.0,33.07472,-96.752245,7523 Anthony Club,Plano,TX,Collin
521300210983.0,33.032471,-96.67794,4481 Jonathan Corners,Plano,TX,Collin
521300739514.0,32.76438,-96.836739,140 Leslie Mountain,Dallas,TX,Dallas
521300187533.0,32.754293,-97.231328,18493 Shawn Ways Apt. 120,Fort Worth,TX,Tarrant
521300758293.0,32.887915,-96.791596,272 Cruz Ville,Dallas,TX,Dallas
521300435250.0,33.170364,-96.7422,9812 Pacheco Brook Suite 716,Frisco,TX,Collin
521300204433.0,32.689022,-97.347044,"PSC 8920, Box 5266",Fort Worth,TX,Tarrant
521301214673.0,32.760639,-96.680421,555 Robert Estate,Dallas,TX,Dallas
521300735549.0,32.958497,-97.294609,7240 Sanchez Island Apt. 179,Keller,TX,Tarrant
521301422586.0,32.567625,-97.379604,2311 Anna Stravenue,Crowley,TX,Tarrant
521301444291.0,32.790023,-97.182527,04197 White Harbor,Fort Worth,TX,Tarrant
521300082810.0,32.578722000000006,-96.254263,725 Karen Rapids Apt. 491,Kaufman,TX,Kaufman
521300353268.0,32.983779000000006,-96.675319,152 Garrett Stravenue,Garland,TX,Dallas
521300230132.0,32.87825,-97.233226,65598 Perkins Port,North Richland Hills,TX,Tarrant
521300225523.0,33.175069,-96.347659,68084 Derek Skyway,Farmersville,TX,Collin
521300410249.0,33.030766,-96.865774,093 Fernandez Walk,Carrollton,TX,Denton
521300825212.0,32.715072,-97.460979,Unit 7144 Box 0893,Fort Worth,TX,Tarrant
521300678068.0,32.665934,-97.096415,3642 Hill Plaza Apt. 589,Arlington,TX,Tarrant
521301480564.0,32.590208000000004,-97.131204,181 John Extensions Apt. 163,Mansfield,TX,Tarrant
521300528500.0,32.849087,-97.553172,048 Cannon Estate Suite 522,Azle,TX,Tarrant
521301496388.0,32.807725999999995,-96.659072,2588 Crystal Plains,Mesquite,TX,Dallas
521300524448.0,32.7639,-96.910875,52497 Cook Wells,Dallas,TX,Dallas
521300291244.0,33.252452,-97.217155,9819 Rodriguez Shoal,Krum,TX,Denton
521300318863.0,32.673185,-97.394963,59565 Sydney Track,Fort Worth,TX,Tarrant
521300462611.0,32.712437,-96.65685,6371 Ashley Manors,Dallas,TX,Dallas
521300788318.0,32.635945,-96.777296,162 Jill Lakes,Lancaster,TX,Dallas
521300179748.0,32.637823000000004,-97.141014,96315 Jones Green Apt. 588,Arlington,TX,Tarrant
521300916419.0,32.895846000000006,-96.651267,823 Reynolds Harbor,Garland,TX,Dallas
521301478147.0,33.031316999999994,-96.577273,63860 Hudson Run Apt. 933,Wylie,TX,Collin
521300091961.0,32.635168,-97.356722,5173 Tyler Inlet,Fort Worth,TX,Tarrant
521300246169.0,33.242248,-97.170934,47667 John Brook,Denton,TX,Denton
521300601831.0,32.923444,-96.721783,11529 Wright Turnpike Apt. 405,Dallas,TX,Dallas
521300849520.0,32.553669,-96.800672,4457 Stephen Locks Suite 250,Red Oak,TX,Ellis
521301269857.0,33.02203,-96.879376,43169 Deanna Prairie,Carrollton,TX,Denton
521300893325.0,32.956881,-96.977149,68798 Jessica Coves Apt. 051,Coppell,TX,Dallas
521300389055.0,33.170881,-97.127476,725 Smith Green Suite 189,Denton,TX,Denton
521300140777.0,32.864278,-97.522487,543 Benjamin Throughway Apt. 681,Azle,TX,Tarrant
521300146988.0,32.693718999999994,-96.991339,47595 Lewis Walk,Grand Prairie,TX,Dallas
521300467339.0,32.827376,-96.611832,Unit 8758 Box 6407,Mesquite,TX,Dallas
521301202412.0,32.903286,-97.217766,09487 Atkinson Skyway Suite 581,Keller,TX,Tarrant
521301203330.0,32.828359,-97.090069,740 Peters Cape,Euless,TX,Tarrant
521300447951.0,32.684139,-96.999019,3348 Matthew Falls,Grand Prairie,TX,Dallas
521300068478.0,32.621209,-97.390078,43813 Howell Knoll,Fort Worth,TX,Tarrant
521300892306.0,32.674842000000005,-96.996126,USS Collins,Grand Prairie,TX,Dallas
521300468929.0,32.340869,-96.846949,5376 Karen Inlet Apt. 603,Waxahachie,TX,Ellis
521300613164.0,32.682204,-96.778896,923 Rogers Crest Suite 226,Dallas,TX,Dallas
521300092227.0,32.556527,-97.34956,19265 Dana Dam,Burleson,TX,Johnson
521300086743.0,32.900298,-96.853275,74247 Torres Village,Dallas,TX,Dallas
521300005012.0,33.074006,-96.766241,54336 Mark Cove Apt. 803,Plano,TX,Collin
521300018093.0,32.714658,-97.165608,2142 Stephanie Plains,Arlington,TX,Tarrant
521300238689.0,32.688836,-97.259095,247 Kayla Centers Suite 730,Fort Worth,TX,Tarrant
521300458463.0,32.94321,-96.65859,3495 Elizabeth Orchard,Garland,TX,Dallas
521300750123.0,32.711833,-96.683943,7013 Lynn Drives,Dallas,TX,Dallas
521300250922.0,32.82049,-96.740482,508 Donald Ville,Dallas,TX,Dallas
521300510738.0,33.02438,-96.786566,7008 Jeffrey Brook Apt. 272,Plano,TX,Collin
521300132245.0,32.914421000000004,-96.533449,5162 Ponce Mission,Rowlett,TX,Dallas
521300121598.0,32.780266,-96.593593,84015 Edward View,Mesquite,TX,Dallas
521300199741.0,32.693897,-97.119004,87419 Tina Estate,Arlington,TX,Tarrant
521300316627.0,32.560583,-97.191809,822 Hall Orchard,Mansfield,TX,Tarrant
521301401270.0,32.943747,-96.625139,43989 David Rapid,Garland,TX,Dallas
521300405701.0,32.930744,-96.867547,798 Cassandra Road,Dallas,TX,Dallas
521301455623.0,32.599075,-96.776026,4253 Sarah Ferry,Lancaster,TX,Dallas
521300859515.0,33.18657,-96.625078,59519 Bell Rapids Apt. 782,Mckinney,TX,Collin
521300609810.0,32.782607000000006,-97.29596,882 Jason Plains,Fort Worth,TX,Tarrant
521300507825.0,32.768467,-97.687272,865 Arnold Mission,Weatherford,TX,Parker
521300645499.0,32.682492,-96.649865,295 Kirby Circles Suite 534,Dallas,TX,Dallas
521300093750.0,32.715795,-96.430557,7470 Elizabeth Street,Forney,TX,Kaufman
521300388707.0,32.617298,-97.11516,9281 Lacey Forest,Arlington,TX,Tarrant
521301408274.0,32.394971,-96.829024,77770 Lauren Underpass Suite 980,Waxahachie,TX,Ellis
521300876051.0,33.072791,-96.763782,87149 Brooks Ports Apt. 978,Plano,TX,Collin
521300783515.0,33.136043,-96.631387,"PSC 6784, Box 4804",Allen,TX,Collin
521301039290.0,32.85491,-96.7985,235 Orozco Wall,Dallas,TX,Dallas
521300606313.0,32.540403,-97.268912,6142 Thomas Rest Apt. 623,Burleson,TX,Johnson
521300948943.0,32.777649,-97.45212,4526 Cheyenne Estate,Fort Worth,TX,Tarrant
521301214496.0,32.654677,-96.907177,8863 Smith Stravenue Suite 963,Duncanville,TX,Dallas
521300856631.0,32.992747,-96.637387,8378 Veronica Plains,Garland,TX,Dallas
521300923525.0,32.827987,-96.942312,85208 Jonathan Pass,Irving,TX,Dallas
521301320872.0,33.097217,-96.865788,540 Ronald Ridge,The Colony,TX,Denton
521301018213.0,32.728458,-96.662633,5950 Diana Lodge,Dallas,TX,Dallas
521300049511.0,32.627561,-97.277025,76772 Williamson Hills Apt. 157,Fort Worth,TX,Tarrant
521300375247.0,33.011563,-97.083267,654 Thomas Dam,Flower Mound,TX,Denton
521300291670.0,32.994671999999994,-96.854138,208 Cooper Village,Dallas,TX,Collin
521301434379.0,32.94346,-97.152322,92322 Lucero Avenue,Southlake,TX,Tarrant
521301310693.0,32.805588,-97.33238,192 Lisa Islands Suite 220,Fort Worth,TX,Tarrant
521300207457.0,32.903722,-96.429591,80162 Mcdonald Gardens Suite 398,Rockwall,TX,Rockwall
521300107662.0,32.848544,-96.793324,"PSC 8105, Box 4120",Dallas,TX,Dallas
521300149898.0,32.491423000000005,-97.010811,666 Carpenter Junctions,Midlothian,TX,Ellis
521301014918.0,33.135797000000004,-96.906073,27296 Burke Turnpike Apt. 537,Frisco,TX,Denton
521300748180.0,33.020095,-97.040523,208 Daniel Dale,Lewisville,TX,Denton
521300118587.0,32.452901,-96.981013,USNV Jones,Midlothian,TX,Ellis
521300038094.0,32.9593,-96.660096,2847 Thomas Canyon,Garland,TX,Dallas
521301363838.0,33.229586000000005,-97.152917,6892 Hendricks Mission Apt. 724,Denton,TX,Denton
521300712322.0,32.606769,-96.797302,"PSC 0196, Box 8112",Lancaster,TX,Dallas
521300653499.0,32.834676,-97.082444,6377 Thompson Station Apt. 536,Euless,TX,Tarrant
521300451659.0,32.581744,-96.915264,4214 Butler Mountains,Cedar Hill,TX,Dallas
521300015308.0,32.780239,-97.11347,33529 Cheyenne Avenue,Arlington,TX,Tarrant
521300465649.0,32.619509,-97.176113,3793 Adams Branch Apt. 724,Arlington,TX,Tarrant
521300064652.0,32.766613,-97.486636,Unit 3825 Box 9480,Fort Worth,TX,Tarrant
521300317030.0,32.788248,-96.829562,300 Bryant Groves,Dallas,TX,Dallas
521300503708.0,32.903607,-97.184781,8639 Elizabeth Fords,North Richland Hills,TX,Tarrant
521300994869.0,32.752345000000005,-97.516103,322 Matthew Plain Suite 335,Fort Worth,TX,Tarrant
521300343922.0,32.695091,-97.157572,3086 John Square,Arlington,TX,Tarrant
521300683464.0,32.769946,-97.785985,64527 Caroline Mission Apt. 479,Weatherford,TX,Parker
521301484099.0,32.524253,-97.259908,2344 Ward Streets,Burleson,TX,Johnson
521300368268.0,33.044275,-96.647809,47958 Franklin Ports,Plano,TX,Collin
521300644884.0,32.727270999999995,-96.853155,999 Roberts Cove Apt. 830,Dallas,TX,Dallas
521300887897.0,32.719345999999994,-96.799307,835 Kelly Coves Suite 470,Dallas,TX,Dallas
521300612477.0,32.855795,-96.95808,866 Michael Fork Apt. 597,Irving,TX,Dallas
521300966874.0,33.032163000000004,-96.382749,USNV Rodriguez,Nevada,TX,Collin
521300539831.0,33.245411,-96.673642,5878 Hoffman Grove,Mckinney,TX,Collin
521300482428.0,32.936712,-96.760945,98535 Baker Court Apt. 695,Dallas,TX,Dallas
521300239614.0,32.906416,-97.13646,283 Kelsey Crescent,Colleyville,TX,Tarrant
521301393483.0,32.968242999999994,-96.762229,5271 Martin Crescent,Richardson,TX,Dallas
521300281959.0,32.895387,-97.545662,4107 John Estates Suite 147,Azle,TX,Tarrant
521300342231.0,33.067046000000005,-96.831402,834 Phillip Stravenue Suite 420,Plano,TX,Collin
521300954181.0,32.910105,-96.577148,4932 Jared Light Suite 923,Rowlett,TX,Dallas
521300326028.0,32.719204,-97.107457,091 Short Common,Arlington,TX,Tarrant
521300841519.0,32.908452,-96.638274,02699 Miller Expressway,Garland,TX,Dallas
521300610663.0,32.735424,-96.786324,726 Debbie Inlet,Dallas,TX,Dallas
521300919092.0,32.75356,-97.443415,0154 Edward Terrace Apt. 820,Fort Worth,TX,Tarrant
521300851920.0,32.642137,-97.041965,"PSC 7003, Box 0641",Grand Prairie,TX,Dallas
521300108291.0,33.089002,-96.862426,4080 Loretta Stream,The Colony,TX,Denton
521301430926.0,32.715722,-97.338712,50799 Park Trail Apt. 950,Fort Worth,TX,Tarrant
521300019510.0,32.775253,-97.459291,71492 Melton Highway Apt. 033,Fort Worth,TX,Tarrant
521300900018.0,33.122507,-96.787373,802 Taylor Mall Suite 843,Frisco,TX,Collin
521300921855.0,32.611615,-96.835113,45481 Simmons Streets Apt. 665,Desoto,TX,Dallas
521300689394.0,32.892588,-97.516489,853 Isaac Ramp,Azle,TX,Tarrant
